performance_id,company_id,metric_id,source_id,assessment_date,metric_value,data_quality_flag,environmental_score,social_score,governance_score,overall_esg_score
70000,1000,200,300,1/06/2024,50,TRUE,65,60,62,64
70001,1001,201,301,2/06/2024,53.7,FALSE,67.1,62.5,64.8,66
70002,1002,202,302,3/06/2024,57.4,TRUE,69.2,65,67.6,68
70003,1003,203,303,4/06/2024,61.1,FALSE,71.3,67.5,62,70
70004,1004,204,304,5/06/2024,64.8,TRUE,73.4,60,64.8,72
70005,1005,205,305,6/06/2024,68.5,FALSE,65,62.5,67.6,74
70006,1006,206,306,7/06/2024,72.2,TRUE,67.1,65,62,64
70007,1007,207,307,8/06/2024,75.9,FALSE,69.2,67.5,64.8,66
70008,1008,208,308,9/06/2024,79.6,TRUE,71.3,60,67.6,68
70009,1009,209,309,10/06/2024,83.3,FALSE,73.4,62.5,62,70
